TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-29,2026-06-29,CM,NSE,STK,13260,INE389H01022,KEC,EQ,,,,,KEC INTL. LIMITED,540.5,549.0,511.35,515.4,513.75,528.15,,515.4,,,3444425,1812305265.3,60139,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,17971,INE018E01016,SBICARD,EQ,,,,,SBI CARDS & PAY SER LTD,624.6,627.65,600.2,601.9,600.95,624.85,,601.9,,,3444158,2086147639.3,52208,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,25807,INE080I01025,LLOYDSENT,EQ,,,,,LLOYDS ENTERPRISES LTD,73.05,75.9,71.71,75.25,75.5,73.17,,75.26,,,3435174,255834495.74,17043,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,6066,INE399L01023,ATGL,EQ,,,,,ADANI TOTAL GAS LIMITED,707.9,739.8,698.2,731.65,728.0,719.8,,731.7,,,3419928,2464661836.75,60433,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,759342,INE0S3G01027,PACEDIGITK,EQ,,,,,PACE DIGITEK LIMITED,200.08,204.01,194.08,200.89,201.1,200.03,,200.89,,,3418780,682483712.49,27335,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,29075,INE0M4D01010,SETL,EQ,,,,,STANDARD ENGNG TCNLGY LTD,212.91,235.0,211.51,233.43,234.9,213.96,,233.42,,,3414561,780658431.41,27637,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,17963,INE239A01024,NESTLEIND,EQ,,,,,NESTLE INDIA LIMITED,1424.0,1428.5,1381.5,1387.3,1390.4,1402.6,,1387.3,,,3412530,4778774586.1,90164,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,11536,INE467B01029,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2090.0,2105.0,2071.0,2097.9,2094.0,2094.7,,2097.9,,,3412470,7130458833.1,162690,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,17358,INE735W01017,UTKARSHBNK,EQ,,,,,UTKARSH SMALL FIN BANK L,14.5,14.58,14.1,14.29,14.33,14.52,,14.29,,,3371152,48084772.06,6035,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,1348,INE158A01026,HEROMOTOCO,EQ,,,,,HERO MOTOCORP LIMITED,4859.0,4925.4,4786.0,4813.6,4844.4,4896.1,,4813.7,,,3355142,16172475094.1,147316,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,5258,INE095A01012,INDUSINDBK,EQ,,,,,INDUSIND BANK LIMITED,918.95,921.65,908.1,915.4,912.05,918.95,,915.4,,,3346498,3064256044.0,71300,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,11373,INE376G01013,BIOCON,EQ,,,,,BIOCON LIMITED.,416.8,421.8,413.5,415.25,414.8,416.15,,415.25,,,3282287,1370006838.45,46252,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,17397,INE863B01029,PREMEXPLN,EQ,,,,,PREMIER EXPLOSIVES LTD,741.45,815.0,741.45,808.5,814.8,741.45,,808.5,,,3267948,2583499901.1,70000,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,25744,INF769K01LY7,METAL,EQ,,,,,MIRAEAMC - METAL,12.84,12.84,12.51,12.65,12.66,12.57,,12.65,,,3222700,40686382.74,9640,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,18154,INE982F01036,HATHWAY,EQ,,,,,HATHWAY CABLE & DATACOM,11.6,11.62,10.55,11.14,11.18,11.73,,11.14,,,3219292,36376558.41,5166,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,628,INE486A01021,CESC,EQ,,,,,CESC LTD,168.01,168.77,162.8,164.48,164.79,168.03,,164.48,,,3124658,512022414.68,46574,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,14732,INE271C01023,DLF,EQ,,,,,DLF LIMITED,622.0,628.6,611.4,614.75,613.5,621.35,,614.75,,,3087847,1907036886.6,52528,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,25907,INE377N01017,WAAREEENER,EQ,,,,,WAAREE ENERGIES LIMITED,3020.0,3020.0,2836.0,2886.1,2886.0,3009.4,,2886.1,,,3058476,8825836916.3,144843,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,18883,INE002L01015,SJVN,EQ,,,,,SJVN LTD,72.08,72.88,71.4,71.79,72.1,72.09,,71.8,,,3049472,219549799.72,28961,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,18543,INE989C01038,DIACABS,EQ,,,,,DIAMOND POWER INFRA LTD,207.49,211.0,203.35,208.54,209.0,206.28,,208.55,,,3027204,631512189.14,26826,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,17433,INE0NT901020,NETWEB,EQ,,,,,NETWEB TECH INDIA LTD,4900.0,4940.0,4386.0,4454.8,4482.0,4943.8,,4454.9,,,3009637,13659144343.8,260708,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,1270,INE079A01024,AMBUJACEM,EQ,,,,,AMBUJA CEMENTS LTD,421.55,427.25,420.35,424.25,424.1,423.75,,424.25,,,2985056,1265124311.3,44103,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,1250,INE172A01027,CASTROLIND,EQ,,,,,CASTROL INDIA LIMITED,185.55,186.5,184.1,185.1,185.0,185.37,,185.1,,,2960213,548026248.81,40166,F1,1,,,,,
2026-06-29,2026-06-29,CM,NSE,STK,760981,INE501X01029,AYE,EQ,,,,,AYE FINANCE LIMITED,167.9,178.63,166.4,176.6,177.25,167.92,,176.59,,,2957122,518400005.75,35842,F1,1,,,,,
